x_utm,y_utm,domain,nearest_class,nearest_d,second_class,second_d,margin,ood_flag,predicted_label,snow_free_doy,canopy_height_m,n_total,predicted_n_pixels,balanced_recall,augmentation_priority,leverage,novelty_rank,class_scarcity_rank,leverage_rank
335472.5,4312908.5,CRBU,S20,7.767838448541785,S14,7.8057816838643745,0.03794323532258925,TRUE,M05_Osmorhiza_occidentalis,147.4501190185547,0,5,1,0,critical,3.4738829618351867,4513,230,3172
355727.5,4305881.5,UPTA,S22,267.48282350201055,S05,267.5405504678997,0.0577269658891737,TRUE,S02,173.72291564941406,0,6,242,0.8333333333333334,high,109.19940542314302,1,245,1
351685.5,4311911.5,UPTA,M01_Veratrum_tenuipetalum,253.28606513707692,S05,253.52513739797797,0.23907226090105385,TRUE,S02,157.16360473632812,0,6,242,0.8333333333333334,high,103.40360309053031,2,245,2
319100.5,4319842.5,CRBU,S02,210.3371950943696,S05,211.88653876767455,1.5493436733050032,TRUE,S02,195.5377197265625,0,6,242,0.8333333333333334,high,85.86980031824044,3,245,3
318160.5,4320896.5,CRBU,S02,209.8924796827972,S05,211.33004016607848,1.4375604832812598,TRUE,S02,195.51263427734372,0,6,242,0.8333333333333334,high,85.68824601172307,4,245,4
318547.5,4320326.5,CRBU,S02,209.7752818387788,S05,211.3142152875719,1.538933448793074,TRUE,S02,200.4110565185547,0,6,242,0.8333333333333334,high,85.64040019225651,5,245,5
317964.5,4320920.5,CRBU,S02,207.5084562302385,S05,209.0810916828873,1.5726354526487685,TRUE,S02,194.47601318359372,0,6,242,0.8333333333333334,high,84.71497251279021,6,245,6
326151.5,4306419.5,CRBU,S05,207.441259534362,M01_Veratrum_tenuipetalum,207.50429202328095,0.06303248891899216,TRUE,S02,135.90463256835938,0,6,242,0.8333333333333334,high,84.68753957657381,7,245,7
316061.5,4308999.5,CRBU,S02,206.39640343039852,S05,207.8138847804074,1.4174813500088703,TRUE,S02,196.22650146484372,0,6,242,0.8333333333333334,high,84.26097885835,8,245,8
329151.5,4321452.5,CRBU,S02,206.25924945926212,S05,207.63953024361405,1.3802807843519247,TRUE,S02,176.41610717773438,0,6,242,0.8333333333333334,high,84.20498598410323,9,245,9
329583.5,4319662.5,CRBU,S02,205.13629912825908,S05,206.54012334586133,1.4038242176022493,TRUE,S02,187.94358825683597,0,6,242,0.8333333333333334,high,83.7465434311954,10,245,10
353187.5,4320722.5,UPTA,S24,79.40228354007323,S22,79.45938589573612,0.05710235566289157,TRUE,S18,147.15274047851562,0,8,112,0.75,high,28.07294656644138,44,2173,45
318994.5,4310845.5,CRBU,S24,40.282764571689334,S22,40.72693208198904,0.4441675102997067,TRUE,S17,157.89093017578125,0,6,20,0.6666666666666666,high,16.44536977155044,81,245,77
353178.5,4323659.5,UPTA,S24,40.12991781885109,S22,40.38728447524979,0.2573666563987018,TRUE,S17,159.60714721679688,0,6,20,0.6666666666666666,high,16.382970346001272,83,245,80
316967.5,4302560.5,CRBU,S24,37.51849337118909,S22,38.03414170619838,0.5156483350092955,TRUE,S17,154.90647888183594,0,6,20,0.6666666666666666,high,15.316860779567723,94,245,90
333142.5,4313065.5,CRBU,S22,36.04207206848,S24,36.35370449440261,0.31163242592261753,TRUE,S17,144.75758361816406,0.27399998903274536,6,20,0.6666666666666666,high,14.71411430673231,103,245,97
323658.5,4317431.5,CRBU,S22,36.275197996934814,S24,36.39489210077644,0.11969410384162416,TRUE,S18,180.7664031982422,0,8,112,0.75,high,12.825219246258635,101,2173,117
347361.5,4319656.5,UPTA,S22,37.25813416770773,S24,37.56200923117564,0.30387506346790616,TRUE,S23,164.0389404296875,0,10,67,0.3,high,11.782056533809834,95,2516,134
332601.5,4313584.5,CRBU,S18,31.010453984814266,S15,32.31259215862208,1.3021381738078155,TRUE,S18,145.1739501953125,0,8,112,0.75,high,10.96385115016778,139,2173,165
349178.5,4311572.5,UPTA,S18,30.409783653802567,S22,30.540349450860457,0.13056579705788707,TRUE,S18,173.53659057617188,0,8,112,0.75,high,10.75148211800981,146,2173,176
323442.5,4320383.5,CRBU,S24,29.1009391321078,S22,29.733983637742703,0.6330445056349028,TRUE,S18,175.10414123535156,0,8,112,0.75,high,10.288735699605194,161,2173,198
347760.5,4320047.5,UPTA,S22,31.292241211700272,S24,31.926612654430553,0.6343714427302807,TRUE,S23,167.88949584960938,0,10,67,0.3,high,9.895475532036006,135,2516,234
350082.5,4323101.5,UPTA,S22,30.708087844786583,S18,31.11179909048769,0.40371124570110695,TRUE,S23,174.52418518066406,0,10,67,0.3,high,9.710750017805676,140,2516,262
347670.5,4319716.5,UPTA,S22,30.619497028994612,S24,31.640746745222906,1.0212497162282936,TRUE,S23,162.60035705566406,0,10,67,0.3,high,9.682735142038172,144,2516,265
333244.5,4312944.5,CRBU,S18,27.114980860073604,S15,28.220144701114815,1.105163841041211,TRUE,S18,140.65701293945312,0,8,112,0.75,high,9.586593418950745,188,2173,280
326136.5,4323446.5,CRBU,M04_Corydalis_caseana,24.46345668945868,S18,24.509642182797805,0.04618549333912725,TRUE,S26,169.3600311279297,0,7,1664,1,high,9.246317515615305,253,509,334
318271.5,4304470.5,CRBU,Amelanchier alnifolia,26.08349828162121,Artemisia tridentata,26.301580363457024,0.21808208183581357,TRUE,S18,152.29159545898438,0,8,112,0.75,high,9.221909256001009,212,2173,338
324769.5,4320587.5,CRBU,S18,25.8031496197262,M04_Corydalis_caseana,26.94763829162299,1.144488671896788,TRUE,S18,179.41830444335938,0,8,112,0.75,high,9.12279103603974,218,2173,355
323169.5,4300872.5,CRBU,S11,23.432875975662267,S22,23.538926000604945,0.10605002494267524,TRUE,S26,171.94808959960938,0,7,1664,1,high,8.856794619231769,287,509,391
320208.5,4312089.5,CRBU,S21,24.29628200213825,S24,24.5380672197824,0.24178521764414995,TRUE,S18,162.2780303955078,0,8,112,0.75,high,8.59003288066631,262,2173,422
317529.5,4305812.5,CRBU,M01_Veratrum_tenuipetalum,26.83305043135282,S18,26.865127231104008,0.03207679975118793,TRUE,S23,163.44850158691406,0,10,67,0.3,high,8.48535559332385,192,2516,431
332028.5,4314512.5,CRBU,S18,23.73774498390657,S15,25.26006903512949,1.5223240512229204,TRUE,S18,153.54534912109375,0,8,112,0.75,high,8.392560224098643,279,2173,445
342517.5,4296494.5,ALMO,S07,25.135902821704462,M04_Corydalis_caseana,26.28919597422065,1.1532931525161845,TRUE,S07,165.8083953857422,0,9,231,0.7777777777777778,high,8.378634273901488,232,2285,448
355046.5,4321626.5,UPTA,S10,21.39354657533549,S18,21.71522264919707,0.3216760738615818,TRUE,S26,170.30491638183594,0,7,1664,1,high,8.086000557145036,374,509,474
334118.5,4317476.5,CRBU,S18,20.96851266586101,M04_Corydalis_caseana,21.197504550472477,0.2289918846114709,TRUE,S26,181.1490020751953,0,7,1664,1,high,7.925352839539462,403,509,485
334262.5,4315599.5,CRBU,M04_Corydalis_caseana,20.950604878386457,S07,21.05508555148692,0.10448067310046484,TRUE,S26,174.40606689453125,0,7,1664,1,high,7.918584332083882,405,509,487
329031.5,4319941.5,CRBU,M04_Corydalis_caseana,20.560145468996556,S18,20.72550433911015,0.16535887011359307,TRUE,S26,190.1949157714844,0,7,1664,1,high,7.771004547182334,448,509,496
339859.5,4282755.5,ALMO,S07,22.663959490087343,S09,23.06708933748772,0.40312984740037905,TRUE,S07,92.29708099365234,0,9,231,0.7777777777777778,high,7.554653163362448,307,2285,510
348613.5,4294383.5,ALMO,S24,31.052593511281323,S07,31.56026963822892,0.5076761269475973,TRUE,S25,152.90219116210938,0,17,403,0.7647058823529411,high,7.5313601762577935,137,2985,513
356520.5,4311164.5,UPTA,S25,31.044072715235018,S07,31.56421810221663,0.5201453869816142,TRUE,S25,145.4022674560547,0,17,403,0.7647058823529411,high,7.5292935796628955,138,2985,514
339499.5,4291008.5,ALMO,S09,22.247297444476125,S07,22.310088587565204,0.06279114308907907,TRUE,S07,100.01534271240234,0,9,231,0.7777777777777778,high,7.415765814825375,320,2285,524
339328.5,4281938.5,ALMO,S07,22.18703779020444,S25,22.49064205268539,0.30360426248094896,TRUE,S07,90.11359405517578,0,9,231,0.7777777777777778,high,7.39567926340148,325,2285,525
360889.5,4313719.5,UPTA,S07,22.17058059871487,S25,22.302806833964127,0.1322262352492558,TRUE,S07,136.84619140625,0,9,231,0.7777777777777778,high,7.390193532904957,328,2285,526
339373.5,4283974.5,ALMO,S25,22.12957728429369,S07,22.305068872981153,0.17549158868746417,TRUE,S07,88.41922760009766,0,9,231,0.7777777777777778,high,7.376525761431229,330,2285,528
326160.5,4322047.5,CRBU,S25,22.129041376891095,S15,22.18733298051168,0.05829160362058516,TRUE,S07,185.5816192626953,0,9,231,0.7777777777777778,high,7.376347125630365,331,2285,529
339877.5,4282434.5,ALMO,S07,22.123602061206395,S09,22.56562977917537,0.4420277179689762,TRUE,S07,88.63626861572266,0,9,231,0.7777777777777778,high,7.374534020402131,334,2285,530
321250.5,4317458.5,CRBU,S24,22.98282869403507,Ribes sp.,23.598561416356112,0.615732722321038,TRUE,S23,172.71353149414062,0,10,67,0.3,high,7.267808574662391,297,2516,536
320733.5,4322314.5,CRBU,S03,19.18329333037226,Sambucus racemosa,19.210979758361525,0.02768642798926635,TRUE,S26,166.0980987548828,0.0989999994635582,7,1664,1,high,7.250603354195574,700,509,537
343427.5,4296119.5,ALMO,S15,21.71913014258349,S07,21.91181031102473,0.19268016844123892,TRUE,S07,160.6642303466797,0,9,231,0.7777777777777778,high,7.23971004752783,351,2285,539
349622.5,4321170.5,UPTA,S22,22.797419792452413,S24,23.03418174997451,0.2367619575220985,TRUE,S23,169.42062377929688,0,10,67,0.3,high,7.209177131915271,301,2516,543
356055.5,4309761.5,UPTA,S15,21.51132561680548,S07,21.587807497260176,0.0764818804546934,TRUE,S07,152.56045532226562,0,9,231,0.7777777777777778,high,7.170441872268493,363,2285,547
320292.5,4323707.5,CRBU,S15,18.818533402087944,S12,18.93928760896512,0.12075420687717651,TRUE,S26,164.92837524414062,0,7,1664,1,high,7.112737060126709,785,509,553
318454.5,4312278.5,CRBU,S19,18.78360059411796,M03_Caltha_leptosepala,19.06635418180756,0.28275358768960146,TRUE,S26,169.28228759765625,1.6759999990463257,7,1664,1,high,7.099533699771602,796,509,555
333031.5,4315413.5,CRBU,M04_Corydalis_caseana,18.364920080068977,S18,18.384164264829337,0.01924418476036038,TRUE,S26,167.93023681640625,0,7,1664,1,high,6.941287339919846,920,509,565
331700.5,4314779.5,CRBU,S18,21.80051802491413,S15,22.700769537407496,0.9002515124933659,TRUE,S23,166.6975860595703,0,10,67,0.3,high,6.893929113028403,347,2516,572
343364.5,4285209.5,ALMO,S25,27.06897520206426,S07,28.126988806529923,1.058013604465664,TRUE,S25,106.15125274658205,0.48500001430511475,17,403,0.7647058823529411,high,6.565190819725653,189,2985,648
360184.5,4307443.5,UPTA,S24,15.203718069731394,S22,15.435061921254238,0.2313438515228441,TRUE,S17,139.2601318359375,0,6,20,0.6666666666666666,high,6.206891910662385,1866,245,723
354136.5,4323173.5,UPTA,Salix wolfii,19.572770408393144,Sambucus racemosa,19.63709670059277,0.06432629219962749,TRUE,S23,170.08175659179688,0,10,67,0.3,high,6.189453461006636,619,2516,732
349373.5,4320467.5,UPTA,S22,19.35628330462712,S23,19.419113592008333,0.06283028738121388,TRUE,S23,167.99649047851562,0,10,67,0.3,high,6.120994227811251,662,2516,757
328952.5,4302983.5,CRBU,S07,24.900503562574013,S25,25.26880192738877,0.36829836481475553,TRUE,S25,121.86627197265624,0,17,403,0.7647058823529411,high,6.039259195268324,238,2985,785
318997.5,4312179.5,CRBU,S25,23.812486952826653,S26,24.451235140963668,0.638748188137015,TRUE,S25,166.8805389404297,0,17,403,0.7647058823529411,high,5.775376406773336,278,2985,869
347826.5,4315905.5,UPTA,M04_Corydalis_caseana,23.555213219945013,S07,23.73821424690787,0.18300102696285592,TRUE,S25,180.19888305664065,0,17,403,0.7647058823529411,high,5.712978361163457,283,2985,899
318496.5,4298233.5,CRBU,S21,13.52924229691642,S17,13.706008509268422,0.17676621235200152,TRUE,S17,137.58859252929688,0.4300000071525574,6,20,0.6666666666666666,high,5.523290038987517,2493,245,981
318373.5,4298164.5,CRBU,M04_Corydalis_caseana,12.3412289746606,M01_Veratrum_tenuipetalum,12.524319055060984,0.183090080400385,TRUE,M04_Corydalis_caseana,142.3238067626953,0,5,7,0.2,high,5.519165382646226,2945,230,986
343700.5,4296836.5,ALMO,S25,22.12684435622978,S19,23.212829232163045,1.085984875933267,TRUE,S25,158.85548400878906,0,17,403,0.7647058823529411,high,5.366548026019846,332,2985,1082
322535.5,4298239.5,CRBU,S25,21.91284573683557,S15,23.171672659843587,1.2588269230080158,TRUE,S25,148.91586303710938,0,17,403,0.7647058823529411,high,5.31464573710816,340,2985,1115
352067.5,4322974.5,UPTA,M04_Corydalis_caseana,21.779751451366035,S19,22.11227034642952,0.3325188950634832,TRUE,S25,181.16778564453125,0,17,403,0.7647058823529411,high,5.282365631393041,348,2985,1133
358010.5,4313626.5,UPTA,S25,21.644787586080707,S26,22.673472911070544,1.0286853249898371,TRUE,S25,126.95256042480467,0,17,403,0.7647058823529411,high,5.249632085968745,354,2985,1153
319553.5,4313272.5,CRBU,S17,12.187978805595858,M03_Caltha_leptosepala,13.592839836782652,1.404861031186794,TRUE,S17,171.98794555664062,0,6,20,0.6666666666666666,high,4.975721511594305,3010,245,1342
326286.5,4306743.5,CRBU,S05,25.93703590732336,S22,26.032351740902833,0.09531583357947326,TRUE,Salix boothii,132.96304321289062,0,30,9,0.36666666666666664,high,4.735433213754159,215,4030,1583
322394.5,4312854.5,CRBU,S24,11.549215430088475,M03_Caltha_leptosepala,12.43833855628048,0.8891231261920058,TRUE,S17,149.61795043945312,0,6,20,0.6666666666666666,high,4.714947455532489,3228,245,1605
333775.5,4310599.5,CRBU,S21,9.358275567899696,S17,10.335824169677185,0.977548601777487,TRUE,M03_Caltha_leptosepala,138.22872924804688,0,5,7,0.2,high,4.185148064399834,3995,230,2280
350472.5,4315467.5,UPTA,M03_Caltha_leptosepala,9.84723874469186,S17,9.902739342097036,0.0555005974051781,TRUE,S17,157.61459350585938,0,6,20,0.6666666666666666,high,4.020118383309969,3842,245,2516
334541.5,4306329.5,CRBU,S04,13.315415386667432,M01_Veratrum_tenuipetalum,13.5504241649114,0.23500877824396935,TRUE,Symphoricarpos rotundifolius,126.9775161743164,0,11,1,0.09090909090909093,high,4.01474879684554,2562,2590,2522
353793.5,4308560.5,UPTA,S17,9.73191167117944,S20,10.158447113983549,0.4265354428041057,TRUE,S17,165.31961059570312,0,6,20,0.6666666666666666,high,3.9730363027043225,3880,245,2587
318979.5,4298809.5,CRBU,S17,8.683629823434696,M03_Caltha_leptosepala,9.02735806302687,0.34372823959217413,TRUE,M03_Caltha_leptosepala,142.09954833984375,0,5,7,0.2,high,3.8834373153288952,4210,230,2696
335370.5,4313365.5,CRBU,S05,19.517812850344185,M04_Corydalis_caseana,19.622443605265627,0.10463075492144114,TRUE,Salix boothii,151.67515563964844,0,30,9,0.36666666666666664,high,3.563448790432571,626,4030,3075
328403.5,4318689.5,CRBU,S24,19.04740515969065,S22,19.811102333960307,0.7636971742696552,TRUE,Salix boothii,153.35755920410156,0,30,9,0.36666666666666664,high,3.4775644893009536,728,4030,3168
317643.5,4308050.5,CRBU,M04_Corydalis_caseana,7.701948518684065,S13,7.774159300798513,0.07221078211444798,TRUE,M04_Corydalis_caseana,171.0392608642578,0.10700000077486038,5,7,0.2,high,3.4444160893962756,4538,230,3204
318574.5,4313056.5,CRBU,M04_Corydalis_caseana,7.511693516823272,S13,8.6039345913611,1.092241074537828,TRUE,M04_Corydalis_caseana,175.60169982910156,0,5,7,0.2,high,3.359331465952259,4585,230,3298
353046.5,4320590.5,UPTA,Lonicera involucrata,17.47292119727803,Ribes sp.,18.002180341570455,0.5292591442924248,TRUE,Salix boothii,143.96107482910156,0,30,9,0.36666666666666664,high,3.190104361753117,1162,4030,3434
321157.5,4312911.5,CRBU,S20,6.636040830616518,M03_Caltha_leptosepala,6.6737704332906285,0.03772960267411029,FALSE,M03_Caltha_leptosepala,142.17160034179688,0,5,7,0.2,high,2.96772767974454,4809,230,3608
334613.5,4309083.5,CRBU,S14,6.602265758137825,M04_Corydalis_caseana,6.6510618643857065,0.04879610624788189,FALSE,M04_Corydalis_caseana,129.72265625,0,5,7,0.2,high,2.952623008143072,4819,230,3622
326880.5,4316659.5,CRBU,M02_Ligusticum_porteri,10.071416042559338,M05_Osmorhiza_occidentalis,10.382959708198348,0.31154366563900915,TRUE,M02_Ligusticum_porteri,142.05653381347656,0,12,2,0.16666666666666666,high,2.907367381646175,3759,2591,3655
352790.5,4320014.5,UPTA,S24,15.493489025977247,S22,15.700918834475107,0.2074298084978583,TRUE,Salix boothii,152.36256408691406,0,30,9,0.36666666666666664,high,2.828711144662161,1769,4030,3709
334193.5,4310491.5,CRBU,M04_Corydalis_caseana,6.233190901115377,S14,6.727293016578475,0.4941021154630976,FALSE,M03_Caltha_leptosepala,145.725341796875,0,5,7,0.2,high,2.7875677143254305,4899,230,3737
343511.5,4295701.5,ALMO,M03_Caltha_leptosepala,5.941053596873205,M04_Corydalis_caseana,7.649011824612599,1.707958227739394,FALSE,M03_Caltha_leptosepala,159.15374755859375,0,5,7,0.2,high,2.656919940115624,4957,230,3815
326355.5,4310149.5,CRBU,S17,5.5392704378504565,M03_Caltha_leptosepala,6.2018878321159265,0.6626173942654701,FALSE,M03_Caltha_leptosepala,136.88507080078125,0,5,7,0.2,high,2.4772370489577287,5006,230,3929
330535.5,4308482.5,CRBU,M04_Corydalis_caseana,5.475963869906497,S14,5.900715280487743,0.424751410581246,FALSE,M04_Corydalis_caseana,141.10635375976562,0,5,7,0.2,high,2.4489254910887484,5013,230,3948
325793.5,4319089.5,CRBU,M04_Corydalis_caseana,5.363697343673926,S14,5.37651947563746,0.01282213196353421,FALSE,M04_Corydalis_caseana,146.2176971435547,0,5,7,0.2,high,2.39871837423799,5029,230,3985
351898.5,4312461.5,UPTA,Salix wolfii,13.043283982851174,Ribes sp.,13.126041646945987,0.08275766409481555,TRUE,Salix boothii,146.1248779296875,0,30,9,0.36666666666666664,high,2.3813669537844713,2684,4030,3997
330463.5,4308794.5,CRBU,M04_Corydalis_caseana,5.22532059867804,S14,5.773406524904489,0.5480859262264488,FALSE,M04_Corydalis_caseana,148.15390014648438,0,5,7,0.2,high,2.3368344125747993,5040,230,4026
320226.5,4300422.5,CRBU,M03_Caltha_leptosepala,5.209158588820766,S17,7.055763986274204,1.8466053974534384,FALSE,M03_Caltha_leptosepala,163.196533203125,0,5,7,0.2,high,2.3296065420360215,5041,230,4033
359013.5,4317527.5,UPTA,S18,11.203495401931276,Lonicera involucrata,11.333303798582516,0.12980839665123867,TRUE,Salix boothii,156.9465789794922,0,30,9,0.36666666666666664,high,2.045469051514389,3372,4030,4182
319109.5,4303815.5,CRBU,S17,10.323949804960886,S20,10.412941534432418,0.08899172947153211,TRUE,Salix boothii,161.98031616210938,0.9419999718666076,30,9,0.36666666666666664,high,1.8848867302427126,3681,4030,4266
352688.5,4308959.5,UPTA,Salix wolfii,7.2098072366741,S20,7.402166518390964,0.19235928171686376,TRUE,Salix boothii,163.6219940185547,0.4020000100135803,30,9,0.36666666666666664,high,1.3163246862634643,4673,4030,4659
325109.5,4316467.5,CRBU,M02_Ligusticum_porteri,4.423018591945753,S13,4.9610233198709155,0.5380047279251627,FALSE,M02_Ligusticum_porteri,148.18544006347656,0,12,2,0.16666666666666666,high,1.2768154873453,5061,2591,4689
323547.5,4315023.5,CRBU,S22,93.27903882214366,S24,93.58168814840828,0.30264932626461416,TRUE,S16,150.72494506835938,0,13,67,0.6923076923076923,medium,25.870950569171928,40,2728,48
323358.5,4315842.5,CRBU,S22,58.522910887885615,S24,58.967474539449626,0.44456365156401034,TRUE,S21,168.26148986816406,0,10,5,0.7,medium,18.506569370878548,54,2516,68
347133.5,4277836.5,ALMO,S24,59.19997636175454,Ribes sp.,59.5389026874879,0.338926325733361,TRUE,S16,140.39804077148438,0,13,67,0.6923076923076923,medium,16.419119252197085,52,2728,78
326790.5,4318290.5,CRBU,S24,58.55877949817982,S22,59.044720156330925,0.4859406581511081,TRUE,S16,147.82138061523438,0,13,67,0.6923076923076923,medium,16.241283239175136,53,2728,82
322016.5,4324782.5,CRBU,S22,50.931773745910455,S24,51.007503084500016,0.07572933858956077,TRUE,S21,177.1390380859375,0,10,5,0.7,medium,16.1060410309443,60,2516,84
323436.5,4315839.5,CRBU,S22,67.12383990950919,S24,67.6378406103989,0.5140007008897101,TRUE,S24,164.2001495361328,0,19,49,0.5789473684210527,medium,15.399264993050151,47,3574,88
347661.5,4314101.5,UPTA,S22,54.206274617366134,S24,54.67108868234954,0.4648140649834076,TRUE,S16,160.98435974121094,0,13,67,0.6923076923076923,medium,15.034115583445827,55,2728,91
319325.5,4308401.5,CRBU,S24,44.03293726680937,S22,44.56917718395069,0.536239917141323,TRUE,S16,164.68247985839844,0,13,67,0.6923076923076923,medium,12.212539471136182,69,2728,124
322226.5,4307179.5,CRBU,S24,41.309641426304815,S22,41.82442615806822,0.514784731763406,TRUE,S16,165.2478790283203,0,13,67,0.6923076923076923,medium,11.457233102582569,77,2728,142
351949.5,4316578.5,UPTA,S24,39.86574077917953,S22,40.34490849516733,0.4791677159877992,TRUE,S16,158.701171875,0,13,67,0.6923076923076923,medium,11.056767116437504,85,2728,162
318997.5,4309887.5,CRBU,S22,44.41021275758439,S24,44.66795888837818,0.25774613079379094,TRUE,S24,163.32391357421875,0,19,49,0.5789473684210527,medium,10.188401551129006,68,3574,206
352244.5,4310986.5,UPTA,S24,36.11052306677441,S22,36.61358289054338,0.5030598237689645,TRUE,S16,166.493408203125,0,13,67,0.6923076923076923,medium,10.015257115467715,102,2728,221
318019.5,4309107.5,CRBU,S24,43.61691233084983,S22,43.6185778349943,0.0016655041444693,TRUE,S24,181.2275390625,0,19,49,0.5789473684210527,medium,10.006405951549867,71,3574,224
323337.5,4315197.5,CRBU,S22,39.48131309125114,S24,40.005957446055675,0.5246443548045363,TRUE,S22,153.93614196777344,0,16,26,0.75,medium,9.870328272812785,88,2959,240
323715.5,4315209.5,CRBU,S22,39.18733573817467,S24,39.77561810042043,0.5882823622457636,TRUE,S22,154.0977325439453,0,16,26,0.75,medium,9.796833934543667,90,2959,250
323313.5,4315713.5,CRBU,S22,42.628719236692206,S24,43.05747354136035,0.42875430466814635,TRUE,S24,164.95335388183594,0,19,49,0.5789473684210527,medium,9.779698907647875,74,3574,254
323574.5,4315077.5,CRBU,S22,38.71401630746271,S24,39.15339837019191,0.4393820627292015,TRUE,S22,154.7357940673828,0,16,26,0.75,medium,9.678504076865677,91,2959,266
348964.5,4318425.5,UPTA,S24,34.8598763847873,S22,35.66660113825998,0.8067247534726789,TRUE,S16,163.96051025390625,0,13,67,0.6923076923076923,medium,9.668390135514374,109,2728,270
321256.5,4309731.5,CRBU,S22,39.33375835670941,S24,39.350182570193134,0.0164242134837238,TRUE,M01_Veratrum_tenuipetalum,151.26214599609375,0,17,50,0.4705882352941176,medium,9.539837668072602,89,2985,288
319784.5,4310830.5,CRBU,S24,33.40534355363294,S22,34.14070220304646,0.73535864941352,TRUE,S16,149.429443359375,0,13,67,0.6923076923076923,medium,9.264975312085692,116,2728,330
347403.5,4319461.5,UPTA,S22,39.79921021785909,S24,40.04785402951534,0.24864381165625815,TRUE,S24,172.68099975585938,0,19,49,0.5789473684210527,medium,9.130565019598903,86,3574,352
322274.5,4314209.5,CRBU,S22,35.57337210431173,S24,35.76281335968351,0.1894412553717828,TRUE,M01_Veratrum_tenuipetalum,138.2622833251953,0,17,50,0.4705882352941176,medium,8.627810037969297,107,2985,418
322184.5,4324605.5,CRBU,S22,26.33178236364528,S24,26.596549804917164,0.2647674412718857,TRUE,S21,168.20736694335938,0,10,5,0.7,medium,8.32684071209712,205,2516,458
329001.5,4313821.5,CRBU,S22,33.14624060424759,S24,33.55418382268814,0.4079432184405505,TRUE,M01_Veratrum_tenuipetalum,134.3339385986328,0,17,50,0.4705882352941176,medium,8.039144182555868,120,2985,477
324886.5,4318215.5,CRBU,S24,34.176542608079785,S22,34.62445478204803,0.44791217396824834,TRUE,S24,153.27169799804688,0,19,49,0.5789473684210527,medium,7.840636603591146,112,3574,491
321520.5,4316362.5,CRBU,S22,31.91802982298796,S24,32.028685690564295,0.11065586757633385,TRUE,M01_Veratrum_tenuipetalum,144.83782958984375,0,17,50,0.4705882352941176,medium,7.741259313046702,128,2985,499
326754.5,4321761.5,CRBU,S22,31.087068802109457,S24,31.60021467497162,0.5131458728621645,TRUE,M01_Veratrum_tenuipetalum,157.6440887451172,0,17,50,0.4705882352941176,medium,7.5397216624671035,136,2985,511
323574.5,4314989.5,CRBU,S22,32.57843390387449,S24,33.10479571527167,0.5263618113971802,TRUE,S24,144.818115234375,0,19,49,0.5789473684210527,medium,7.474005322410956,125,3574,521
323808.5,4319953.5,CRBU,S22,31.975575431355946,S24,32.21779364337553,0.24221821201958704,TRUE,S24,155.6970672607422,0,19,49,0.5789473684210527,medium,7.335700103518028,127,3574,533
